dt,global,tropical,south,north
1900-12-31,18.86027916666667,24.598731981981985,16.52204761904762,15.361080357142859
1901-12-31,18.744460833333335,24.429189189189188,16.292833333333334,15.294933035714285
1902-12-31,18.78806,24.4503490990991,16.519607142857144,15.33046130952381
1903-12-31,18.574871666666667,24.228450450450453,16.232095238095237,15.132318452380952
1904-12-31,18.33962166666667,23.887558558558556,16.14591666666667,14.94823363095238
1905-12-31,18.453006666666663,24.293132882882883,16.24472619047619,14.870386904761906
1906-12-31,18.5845525,24.267209459459462,16.343261904761906,15.110101190476191
1907-12-31,18.31107833333333,24.050423423423425,16.092523809523808,14.796330357142857
1908-12-31,18.42855,24.205045045045043,16.233738095238095,14.88628869047619
1909-12-31,18.475870833333335,24.195297297297298,16.090619047619047,14.995120535714285
1910-12-31,18.399354166666665,24.11518918918919,16.177678571428572,14.900529761904762
1911-12-31,18.455724166666666,24.203635135135134,16.169285714285714,14.943802083333333
1912-12-31,18.499176666666667,24.383905405405404,16.393083333333333,14.874313988095238
1913-12-31,18.566866666666666,24.304394144144144,16.64036904761905,15.0168125
1914-12-31,18.843843333333332,24.51789864864865,16.94045238095238,15.332837797619048
1915-12-31,18.849709999999998,24.687171171171173,16.645416666666666,15.268352678571427
1916-12-31,18.599710833333333,24.238123873873874,16.302,15.161544642857143
1917-12-31,18.164886666666664,24.001479729729727,15.91075,14.590333333333334
1918-12-31,18.4901825,24.141173423423425,16.292785714285714,15.031166666666666
1919-12-31,18.764819166666665,24.539198198198196,16.757416666666668,15.200529761904761
1920-12-31,18.69816416666667,24.37993693693694,16.465738095238095,15.223188988095238
1921-12-31,18.803862499999997,24.339650900900903,16.40665476190476,15.445938988095238
1922-12-31,18.7443375,24.36831756756757,16.53325,15.304879464285714
1923-12-31,18.656429166666666,24.288984234234235,16.503261904761903,15.204065476190477
1924-12-31,18.682721666666666,24.483461711711712,16.0545,15.17861755952381
1925-12-31,18.656263333333335,24.286876126126128,16.412511904761903,15.216505952380954
1926-12-31,18.806621666666665,24.652081081081082,16.686869047619048,15.209412202380953
1927-12-31,18.81636,24.513727477477477,16.57725,15.331916666666666
1928-12-31,18.9076975,24.624813063063062,16.67835714285714,15.40898511904762
1929-12-31,18.698242500000003,24.4677545045045,16.429892857142857,15.169787202380952
1930-12-31,18.917603333333336,24.491585585585582,16.75839285714286,15.50469494047619
1931-12-31,18.89849333333333,24.78229954954955,16.38545238095238,15.32510863095238
1932-12-31,18.915589166666667,24.48486036036036,16.73620238095238,15.508315476190477
1933-12-31,18.600475,24.42272747747748,16.274785714285713,15.044340773809523
1934-12-31,18.751050833333334,24.37131081081081,16.652511904761905,15.299982142857145
1935-12-31,18.84492416666667,24.494567567567568,16.354214285714285,15.423462797619047
1936-12-31,18.752038333333335,24.55337837837838,16.52467857142857,15.197430059523809
1937-12-31,18.955430833333335,24.599445945945945,16.58440476190476,15.52272767857143
1938-12-31,18.986128333333333,24.500445945945945,16.67822619047619,15.631227678571427
1939-12-31,18.9937175,24.52899774774775,16.71929761904762,15.62078125
1940-12-31,18.882960833333332,24.67736261261261,16.900000000000002,15.302386904761905
1941-12-31,19.188982499999998,25.08224324324324,16.71075,15.604999999999999
1942-12-31,18.96886,24.753905405405405,16.700869047619047,15.430096726190476
1943-12-31,18.854368333333333,24.36326126126126,16.232297619047618,15.542322916666668
1944-12-31,18.901619166666666,24.629367117117116,16.73164285714286,15.38846130952381
1945-12-31,18.784205833333335,24.55793018018018,16.620488095238095,15.239888392857141
1946-12-31,19.1328125,24.671245495495498,16.654130952380953,15.783325892857142
1947-12-31,18.969314999999998,24.72563288288288,16.569154761904763,15.466053571428573
1948-12-31,19.024075833333335,24.6340990990991,16.444619047619046,15.639885416666667
1949-12-31,19.010679999999997,24.623693693693696,16.384488095238094,15.630355654761905
1950-12-31,18.784645833333332,24.416252252252253,16.70415476190476,15.323824404761906
1951-12-31,18.9967925,24.66806981981982,16.388714285714286,15.575708333333333
1952-12-31,19.068606666666668,24.761691441441442,16.649107142857144,15.609541666666667
1953-12-31,19.1350375,24.781119369369367,16.68002380952381,15.711467261904764
1954-12-31,18.862685833333334,24.56683108108108,16.580988095238094,15.379087797619048
1955-12-31,18.95087416666667,24.436718468468467,16.26236904761905,15.662361607142856
1956-12-31,18.480925833333334,24.337126126126126,16.175761904761902,14.899796130952382
1957-12-31,18.8578975,24.716804054054055,16.555583333333335,15.274623511904762
1958-12-31,19.193795833333333,24.94577927927928,16.838988095238093,15.687729166666665
1959-12-31,19.13737,24.802047297297296,16.894178571428572,15.675035714285714
1960-12-31,19.14485833333333,24.742355855855852,16.64988095238095,15.758383928571428
1961-12-31,19.14502166666667,24.589317567567566,17.076428571428572,15.806471726190475
1962-12-31,18.949441666666665,24.583783783783783,16.55167857142857,15.526471726190477
1963-12-31,18.996930833333334,24.709743243243242,16.900583333333334,15.4844375
1964-12-31,18.806191666666667,24.498650900900902,16.368059523809524,15.349869047619046
1965-12-31,18.852835833333334,24.602756756756758,16.706595238095236,15.322061011904763
1966-12-31,19.178754166666668,24.83041891891892,16.67622619047619,15.757434523809524
1967-12-31,18.794326666666667,24.521731981981983,16.72729761904762,15.268526785714284
1968-12-31,18.817781666666665,24.454988738738734,16.462595238095236,15.387596726190475
1969-12-31,18.960338333333333,24.991711711711712,16.869416666666666,15.236688988095239
1970-12-31,18.965957500000002,24.72587837837838,16.629190476190477,15.45239136904762
1971-12-31,18.777898333333333,24.369024774774775,16.579130952380954,15.358607142857144
1972-12-31,18.932126666666665,24.85269144144144,16.90645238095238,15.273534226190476
1973-12-31,19.206823333333336,24.99879954954955,16.948583333333335,15.662261904761905
1974-12-31,18.837208333333333,24.45664864864865,16.70417857142857,15.39099255952381
1975-12-31,18.99177,24.429779279279277,16.685416666666665,15.68709375
1976-12-31,18.690833333333334,24.55986036036036,16.556369047619047,15.07989136904762
1977-12-31,19.145369166666665,24.843475225225223,17.16632142857143,15.627930059523807
1978-12-31,18.9816575,24.670520270270273,16.843333333333334,15.490235119047618
1979-12-31,19.2348825,24.920173423423424,16.850869047619046,15.77653125
1980-12-31,19.068540833333333,24.980815315315315,17.19070238095238,15.39694642857143
1981-12-31,19.115568333333332,24.758036036036035,16.92020238095238,15.66193005952381
1982-12-31,19.068149166666668,24.784959459459458,16.96427380952381,15.553955357142856
1983-12-31,19.197572500000003,25.022941441441443,16.96629761904762,15.627577380952381
1984-12-31,18.960731666666664,24.78620720720721,16.905607142857143,15.36864732142857
1985-12-31,18.99713583333333,24.735425675675675,17.067309523809524,15.446994047619045
1986-12-31,19.044755833333333,24.80610810810811,17.111261904761903,15.479834821428573
1987-12-31,19.408555833333335,25.34958333333333,17.094714285714286,15.772464285714285
1988-12-31,19.3520425,25.028139639639637,17.14190476190476,15.87803125
1989-12-31,19.22738083333333,24.671891891891892,16.961345238095237,15.913369047619048
1990-12-31,19.509549166666666,24.944418918918917,17.089392857142858,16.22117261904762
1991-12-31,19.271514999999997,24.939815315315315,17.12967857142857,15.79411755952381
1992-12-31,19.09105416666667,24.859315315315314,16.92405952380952,15.550755952380953
1993-12-31,19.178233333333335,24.973211711711713,17.237535714285716,15.591995535714284
1994-12-31,19.4729025,24.912112612612614,17.21275,16.16165773809524
1995-12-31,19.439888333333332,25.080954954954958,17.020738095238094,16.01514880952381
1996-12-31,19.171846666666667,24.956601351351352,16.76966666666667,15.650049107142857
1997-12-31,19.3501625,25.114506756756757,17.279309523809523,15.800434523809523
1998-12-31,19.946030833333335,25.590240990990992,17.361797619047618,16.539849702380952
1999-12-31,19.69895916666667,24.971626126126125,17.273309523809523,16.518438988095237
2000-12-31,19.506243333333334,24.983972972972975,17.20063095238095,16.175230654761904
2001-12-31,19.679351666666665,25.137002252252255,17.50957142857143,16.34462648809524
2002-12-31,19.855684999999998,25.359166666666667,17.46607142857143,16.518157738095237
2003-12-31,19.630196666666667,25.3531509009009,17.39040476190476,16.128933035714287
2004-12-31,19.672204166666667,25.17822072072072,17.185285714285715,16.345165178571428
2005-12-31,19.607239166666666,25.338655405405405,17.459666666666667,16.088857142857144
2006-12-31,19.793993333333336,25.256065315315315,17.363309523809523,16.48895982142857
2007-12-31,19.85427,25.24768018018018,17.430059523809522,16.593793154761904
2008-12-31,19.608778333333333,25.090123873873875,17.130119047619047,16.29700744047619
2009-12-31,19.833751666666668,25.447076576576578,17.564011904761905,16.40866517857143
2010-12-31,19.911734166666665,25.544272522522522,17.463642857142855,16.496247023809524
2011-12-31,19.549196666666667,25.145500000000002,17.166595238095237,16.149464285714284
2012-12-31,19.668239166666666,25.35227702702703,17.466785714285717,16.187895833333332
2013-12-31,20.179645079365077,25.29407207207207,17.427071428571427,17.228109523809522
